id,status,timbre
1rM6NgjaR5uTkJdlb8mtYP,200,"[1.0, 0.886, 0.777, 0.671, 0.68, 0.846, 0.87, 0.816, 0.787, 0.76, 0.764, 0.74]"
43wyeYWhkuNes7SdRExQgM,200,"[0.54, 0.618, 0.556, 0.32, 0.331, 0.339, 0.192, 1.0, 0.232, 0.116, 0.142, 0.491]"
5qgZWmSqgHfze1FA3vwS2u,200,"[0.593, 0.756, 1.0, 0.752, 0.675, 0.826, 0.758, 0.805, 0.986, 0.698, 0.857, 0.629]"
2kdcqY6RMA8eoTj54mnuwZ,200,"[0.636, 0.745, 0.728, 0.583, 0.537, 0.601, 0.698, 0.786, 0.954, 1.0, 0.87, 0.717]"
4XskYMVLqJFpMJNGFLJVqs,200,"[0.413, 0.12, 0.098, 0.114, 0.092, 0.281, 0.251, 0.078, 0.076, 0.078, 0.1, 1.0]"
4TZQeEsm8X9UPCsbSsOyx3,200,"[0.715, 0.88, 0.63, 0.651, 0.548, 1.0, 0.559, 0.688, 0.413, 0.332, 0.289, 0.256]"
5aAG9zmFJdaOe92OFyaXC4,200,"[0.428, 0.385, 0.203, 0.531, 0.475, 1.0, 0.451, 0.084, 0.146, 0.124, 0.275, 0.308]"
6KO6GmTgRjETZSUD4Mycxq,200,"[0.738, 0.521, 0.122, 0.132, 0.406, 0.268, 0.434, 0.462, 0.796, 1.0, 0.873, 0.107]"
6CAmt6dV0HH4l57QjDB1A3,200,"[1.0, 0.602, 0.461, 0.421, 0.419, 0.411, 0.507, 0.491, 0.444, 0.467, 0.255, 0.029]"
0eXIJyzeZE7aNxlI0MWTBw,200,"[1.0, 0.816, 0.691, 0.678, 0.702, 0.693, 0.664, 0.705, 0.598, 0.591, 0.445, 0.364]"
5NByotZbpcFX900wK01bEk,200,"[1.0, 0.796, 0.576, 0.586, 0.917, 0.703, 0.882, 0.589, 0.738, 0.67, 0.831, 0.612]"
255hKpMUwFElTfDjiPtSIh,200,"[1.0, 0.981, 0.309, 0.183, 0.131, 0.088, 0.051, 0.04, 0.069, 0.108, 0.134, 0.565]"
1XDQy8huvGQbZGtUMC4KyQ,200,"[1.0, 0.893, 0.178, 0.127, 0.145, 0.194, 0.209, 0.219, 0.247, 0.229, 0.23, 0.443]"
03ATIjA3c6PFdclTTEL9sy,200,"[0.37, 0.895, 1.0, 0.738, 0.499, 0.397, 0.304, 0.226, 0.196, 0.155, 0.173, 0.441]"
2HpRiqCJHUogPvIveNjcZC,200,"[1.0, 0.845, 0.687, 0.429, 0.296, 0.199, 0.285, 0.438, 0.526, 0.489, 0.496, 0.484]"
3eK09VvLEktuezZUESYCsb,200,"[1.0, 0.866, 0.987, 0.254, 0.214, 0.291, 0.489, 0.254, 0.259, 0.15, 0.301, 0.203]"
01UYVH68RyaeKe69nFbCEq,200,"[0.461, 0.652, 0.64, 0.851, 0.768, 0.683, 1.0, 0.483, 0.397, 0.106, 0.306, 0.354]"
3S0XOorqROc57mIFbsdTmJ,200,"[0.936, 0.793, 0.877, 0.596, 0.531, 1.0, 0.494, 0.431, 0.411, 0.641, 0.636, 0.339]"
73XLy84BwZwRrXhMa9GbHr,200,"[0.65, 0.273, 0.553, 0.508, 0.463, 0.396, 0.571, 1.0, 0.685, 0.279, 0.4, 0.777]"
4hDIe9k2dPEX1HDGfXytDi,200,"[0.459, 0.426, 0.503, 0.59, 0.538, 0.243, 0.506, 0.671, 0.885, 1.0, 0.539, 0.247]"
60vguyVskNhsucVDXgAhTH,200,"[0.978, 0.793, 0.583, 0.365, 0.357, 0.437, 0.402, 0.262, 0.182, 0.173, 0.185, 1.0]"
0zlJsysn50YPgxAofJIN9o,200,"[0.357, 0.534, 1.0, 0.418, 0.399, 0.981, 0.46, 0.419, 0.217, 0.203, 0.293, 0.278]"
5T2j6WZXKAaqfefYObgzNw,200,"[0.344, 0.189, 0.15, 0.139, 0.517, 0.524, 0.993, 0.979, 1.0, 0.996, 0.631, 0.138]"
5pqooQIRxVG9E5aS30hSxD,200,"[0.524, 0.488, 0.473, 0.476, 0.74, 1.0, 0.764, 0.906, 0.813, 0.548, 0.507, 0.449]"
606F3qdYCXtDVtKN53YsuW,200,"[1.0, 0.714, 0.869, 0.6, 0.643, 0.474, 0.341, 0.596, 0.604, 0.711, 0.477, 0.69]"
5QR9SHgj9AEfh7MRp2HJKt,200,"[0.738, 1.0, 0.555, 0.524, 0.68, 0.67, 0.866, 0.875, 0.862, 0.834, 0.729, 0.259]"
61KHCxgVTveXcHK2XXTrpQ,200,"[0.968, 1.0, 0.389, 0.473, 0.581, 0.832, 0.914, 0.765, 0.67, 0.556, 0.451, 0.535]"
5bueKJ43VuiFt71Dde5Dmr,200,"[0.052, 0.023, 0.022, 0.02, 0.037, 0.724, 0.138, 0.03, 0.023, 0.163, 1.0, 0.297]"
1ouXdLKI2KBMMBStROazuQ,200,"[0.858, 0.889, 0.637, 0.808, 0.904, 0.95, 0.85, 0.651, 0.589, 0.835, 1.0, 0.985]"
3bBS5MkQJHKpW5IoXdKoVV,200,"[0.034, 0.016, 0.042, 1.0, 0.04, 0.046, 0.098, 0.072, 0.314, 0.069, 0.516, 0.047]"
6s5WFLsMiKtCnnzjvQeNAr,200,"[1.0, 0.986, 0.655, 0.602, 0.101, 0.096, 0.101, 0.104, 0.122, 0.125, 0.423, 0.076]"
03xsw81g8pHhJdNH7WgWhH,200,"[0.611, 0.513, 0.615, 0.358, 0.406, 0.665, 0.689, 0.529, 0.61, 0.58, 1.0, 0.855]"
7nwUb2GQO3HN2Ouh4CYrcB,200,"[1.0, 0.594, 0.239, 0.087, 0.08, 0.068, 0.058, 0.066, 0.115, 0.146, 0.145, 0.106]"
3eJNX72WAnEI1KhM6RqALp,200,"[0.731, 0.419, 0.218, 0.202, 0.173, 0.198, 0.213, 0.27, 0.433, 0.607, 0.882, 1.0]"
3SE7CSHTRJrfUTfZ1CSNvV,200,"[0.561, 0.592, 0.508, 0.344, 0.256, 0.36, 0.476, 0.268, 0.637, 0.746, 0.808, 1.0]"
2YlNRRYXOkMgDnXW7elAXs,200,"[0.144, 1.0, 0.2, 0.053, 0.047, 0.041, 0.042, 0.122, 0.142, 0.025, 0.016, 0.079]"
2qxa5q3rW0ZipIdWbwObFq,200,"[0.738, 0.653, 0.944, 0.935, 0.584, 0.526, 0.447, 0.365, 0.424, 0.73, 0.999, 1.0]"
6nDkZjuCxb3uQftPyo2LmE,200,"[0.036, 0.129, 0.17, 0.074, 0.04, 0.036, 0.128, 1.0, 0.504, 0.02, 0.016, 0.033]"
1ykIrRxHZRqkFajpzWGikQ,200,"[0.156, 0.31, 1.0, 0.739, 0.24, 0.131, 0.155, 0.192, 0.262, 0.667, 0.441, 0.186]"
0KDtOXTDMtqQAmqsUBN8hF,200,"[0.6, 1.0, 0.945, 0.447, 0.096, 0.453, 0.369, 0.431, 0.619, 0.227, 0.1, 0.235]"
3EBoHjzK5un6nSChCDbTDl,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3uZUFMSWHjek0ZkD1vkn03,200,"[0.499, 0.676, 0.618, 0.691, 0.732, 0.82, 0.849, 0.784, 0.861, 1.0, 0.812, 0.776]"
7M4sGHkWw1WWlnYyCAErWf,200,"[0.335, 0.105, 0.053, 0.074, 0.04, 0.038, 0.026, 0.049, 0.055, 0.051, 0.339, 1.0]"
7aD6O7mvXVHfDcOnNMfdPX,200,"[0.97, 1.0, 0.609, 0.532, 0.499, 0.574, 0.603, 0.604, 0.57, 0.484, 0.475, 0.856]"
0z4qV4mBMBTCKMkFbZ1fIm,200,"[0.846, 0.483, 0.256, 0.176, 0.303, 0.254, 0.27, 0.322, 0.397, 0.249, 0.412, 1.0]"
6GoAbkt964gFQJhCIX2att,200,"[0.71, 0.265, 0.07, 0.273, 0.225, 0.155, 0.411, 1.0, 0.238, 0.098, 0.118, 0.384]"
22RCnNZHyXAgcGTGNitAur,200,"[0.233, 0.375, 1.0, 0.369, 0.237, 0.31, 0.5, 0.599, 0.368, 0.207, 0.164, 0.409]"
7m0jCv2gay5mnbBOkdNDQL,200,"[0.969, 0.395, 0.63, 0.927, 1.0, 0.813, 0.381, 0.857, 0.414, 0.535, 0.298, 0.572]"
0wdloaxrceCnMxtdGsHDo8,200,"[0.415, 0.391, 0.264, 0.385, 0.263, 0.273, 0.315, 0.591, 1.0, 0.558, 0.352, 0.309]"
4mnpmdeEN8Nqctkz0pk5ve,200,"[0.067, 0.079, 0.067, 0.037, 0.031, 0.031, 0.054, 0.073, 0.315, 1.0, 0.913, 0.108]"
6VdxbIsNhnzZB74vzD5Y8p,200,"[0.887, 1.0, 0.392, 0.312, 0.266, 0.344, 0.439, 0.277, 0.48, 0.478, 0.656, 0.061]"
4U5CtEa8xfUwscTRm3nnwp,200,"[0.546, 0.937, 0.791, 0.614, 0.544, 0.682, 1.0, 0.991, 0.796, 0.715, 0.545, 0.437]"
7bW0KNtBJXlBbTmTD4krh9,200,"[1.0, 0.035, 0.03, 0.011, 0.054, 0.009, 0.013, 0.294, 0.025, 0.02, 0.02, 0.059]"
2xtUB8ddxCCSixhMDVsrRm,200,"[0.024, 0.014, 0.013, 0.085, 1.0, 0.095, 0.007, 0.008, 0.008, 0.012, 0.01, 0.092]"
3KBi7U4hd7jm9ju5GqpZKa,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3NXq5Yr1vCoGNyz0hLkjnY,200,"[1.0, 0.938, 0.671, 0.464, 0.438, 0.373, 0.352, 0.286, 0.28, 0.291, 0.495, 0.506]"
53JcW8zYF0bPdPXTrL72N8,200,"[0.914, 0.428, 1.0, 0.871, 0.72, 0.344, 0.175, 0.19, 0.161, 0.456, 0.342, 0.357]"
4xbwR6MXe7EUzco1TCSIBS,200,"[0.093, 0.099, 0.106, 0.365, 1.0, 0.075, 0.025, 0.037, 0.025, 0.029, 0.076, 0.149]"
2nAWV33arr0Tyn9AeqhUnh,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5utESyKYoIy1YuUtA6SHrE,200,"[1.0, 0.969, 0.352, 0.339, 0.31, 0.293, 0.242, 0.187, 0.183, 0.178, 0.184, 0.39]"
6vEjMvRhkAkNwbpbMvpZ8R,200,"[0.888, 1.0, 0.948, 0.573, 0.292, 0.44, 0.53, 0.449, 0.423, 0.411, 0.43, 0.337]"
4UJ2QY4oWaK7hBJugsjLUT,200,"[1.0, 0.856, 0.823, 0.842, 0.613, 0.602, 0.335, 0.346, 0.161, 0.148, 0.029, 0.026]"
2XKBJHce4tGLg6pCZai2aS,200,"[0.822, 1.0, 0.986, 0.988, 0.974, 0.975, 0.268, 0.267, 0.284, 0.286, 0.07, 0.027]"
6nRA8R7JZehi3On88EX52Y,200,"[1.0, 0.153, 0.095, 0.088, 0.09, 0.067, 0.059, 0.127, 0.18, 0.353, 0.252, 0.275]"
10prVBFpHWxB5sSAog30bA,200,"[0.204, 0.318, 0.334, 0.227, 0.21, 0.258, 0.585, 1.0, 0.394, 0.149, 0.104, 0.143]"
62BZYSFhAtm8phOI2j68qb,200,"[0.54, 0.456, 0.441, 0.261, 0.447, 0.762, 0.99, 0.788, 0.304, 0.886, 1.0, 0.888]"
5MsfVCZ2zKnCRNSatZatPY,200,"[0.266, 0.238, 0.195, 1.0, 0.177, 0.15, 0.207, 0.346, 0.316, 0.283, 0.697, 0.162]"
6oHObTPqawPBaMRLad2O8P,200,"[1.0, 0.992, 0.126, 0.106, 0.095, 0.098, 0.093, 0.078, 0.057, 0.03, 0.023, 0.21]"
0SFjrRbNb1vOjCl0Cqd1h2,200,"[0.923, 1.0, 0.896, 0.901, 0.852, 0.622, 0.574, 0.603, 0.627, 0.594, 0.539, 0.317]"
4MaRE0rWThuvMG5Q2O9KIl,200,"[0.082, 0.123, 0.078, 0.073, 0.162, 0.073, 0.074, 0.171, 0.328, 1.0, 0.217, 0.108]"
4si8orXzDbFSULJYmapSbv,200,"[0.27, 0.219, 0.209, 0.192, 0.465, 0.457, 0.867, 1.0, 0.806, 0.727, 0.288, 0.078]"
2ElNPyPoTesSGL0zLSqxMc,200,"[0.517, 0.434, 0.39, 0.48, 0.509, 0.588, 0.637, 0.6, 0.727, 1.0, 0.72, 0.539]"
0H7sLHKWCgpOjxqFXCoKC1,200,"[1.0, 0.791, 0.482, 0.421, 0.336, 0.342, 0.362, 0.364, 0.403, 0.407, 0.411, 0.167]"
1vzXoO8jRqcs18Whful4kD,200,"[0.995, 1.0, 0.528, 0.482, 0.46, 0.467, 0.45, 0.426, 0.42, 0.39, 0.378, 0.559]"
7pUpKIsgjkfltLReQJopf5,200,"[0.618, 0.762, 0.758, 0.77, 1.0, 0.996, 0.494, 0.503, 0.097, 0.121, 0.129, 0.106]"
1DIrE92CoQVgQaFqmfRhXW,200,"[0.315, 0.374, 0.351, 0.343, 1.0, 0.263, 0.206, 0.14, 0.222, 0.179, 0.184, 0.455]"
2RCuJofQ3Zo2tluqv3aIuG,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3rc2rJfpbAo2DXW7FbpbU6,200,"[1.0, 0.704, 0.705, 0.693, 0.69, 0.696, 0.26, 0.251, 0.248, 0.251, 0.058, 0.012]"
6v8GB0rmgRwMKmxwNZVuj2,200,"[0.178, 0.394, 0.499, 0.908, 1.0, 0.899, 0.454, 0.275, 0.116, 0.483, 0.265, 0.129]"
0KyUma1NPSbUGVluGzIDoj,200,"[0.937, 1.0, 0.817, 0.713, 0.636, 0.811, 0.79, 0.763, 0.65, 0.422, 0.523, 0.813]"
2oZjsNuii1ZOiwriNJ7hJS,200,"[0.897, 0.747, 0.723, 1.0, 0.815, 0.718, 0.844, 0.734, 0.989, 0.763, 0.751, 0.64]"
3w8Bfz76zeWfPrSGg17Oi1,200,"[1.0, 0.93, 0.838, 0.986, 0.838, 0.531, 0.67, 0.842, 0.547, 0.975, 0.956, 0.938]"
4EmqbVer5FDGxjpx4858nM,200,"[0.92, 1.0, 0.78, 0.701, 0.467, 0.382, 0.456, 0.52, 0.562, 0.534, 0.626, 0.792]"
4EOikVSS4XGbpiqqf16mYy,200,"[0.97, 1.0, 0.786, 0.743, 0.748, 0.759, 0.738, 0.72, 0.738, 0.745, 0.718, 0.801]"
6c8Y6j6AdaXy3yVrcpM7Qt,200,"[0.669, 1.0, 0.579, 0.217, 0.266, 0.353, 0.379, 0.25, 0.583, 0.181, 0.362, 0.201]"
3tvR28VuPbwzo4WTT7F4DM,200,"[0.363, 0.477, 0.285, 0.518, 1.0, 0.775, 0.115, 0.153, 0.351, 0.189, 0.212, 0.213]"
6domnVJAPSg0n7rmgcRL2I,200,"[0.576, 0.56, 0.449, 0.513, 0.737, 1.0, 0.832, 0.571, 0.498, 0.408, 0.327, 0.206]"
4tm0RZyrrQeAr2CKLPvwo4,200,"[0.01, 0.008, 0.039, 0.003, 0.008, 0.227, 0.018, 0.008, 0.013, 0.045, 1.0, 0.064]"
63bKL4YKJyYk6sdMvuPiN6,200,"[1.0, 0.456, 0.126, 0.06, 0.155, 0.114, 0.36, 0.335, 0.17, 0.283, 0.232, 0.235]"
4Wifmon8KB4UKXOElQGgrZ,200,"[1.0, 0.942, 0.859, 0.737, 0.665, 0.694, 0.632, 0.611, 0.569, 0.514, 0.498, 0.399]"
5STg2XLstcXBU98kDM6WSW,200,"[0.636, 0.299, 0.291, 0.414, 0.449, 0.453, 0.582, 0.586, 0.315, 0.528, 0.883, 1.0]"
01axdpYEXfFnb6AssUgm4H,200,"[0.304, 0.115, 0.066, 0.068, 0.18, 0.08, 0.052, 0.057, 0.105, 0.194, 0.656, 1.0]"
1wElqLoLsPVH4yN6Eec5va,200,"[0.196, 0.182, 0.246, 0.196, 0.166, 0.507, 0.561, 0.195, 0.194, 0.172, 0.933, 1.0]"
5EsCqC86i20kndzNRmlPQJ,200,"[0.586, 0.796, 0.631, 0.404, 0.33, 0.37, 0.239, 1.0, 0.468, 0.23, 0.369, 0.517]"
5DV9QYQryQAzGpMccedHgD,200,"[0.063, 0.075, 0.163, 1.0, 0.233, 0.127, 0.095, 0.145, 0.643, 0.12, 0.459, 0.099]"
5lPZxn7B3pEQvs9snG6Kmo,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2J8X9Uo7qFwJdjVO1bG0Li,200,"[0.037, 0.09, 0.545, 0.098, 0.197, 0.247, 0.212, 0.474, 0.383, 1.0, 0.083, 0.041]"
7fUOOBnFWzWisfoNSzvw9p,200,"[0.838, 0.606, 0.671, 0.796, 0.715, 0.969, 1.0, 0.776, 0.583, 0.415, 0.41, 0.673]"
4PeXuimqs8BKgHuInlJe1y,200,"[1.0, 0.937, 0.07, 0.061, 0.142, 0.144, 0.369, 0.371, 0.708, 0.709, 0.936, 0.043]"
5ERaJcNrO7B8zoiSFbtikW,200,"[1.0, 0.154, 0.06, 0.106, 0.113, 0.939, 0.142, 0.108, 0.053, 0.232, 0.058, 0.37]"
67lteQe5QQqjSGxtaeHlKR,200,"[0.25, 0.135, 0.179, 0.225, 0.221, 0.288, 0.197, 0.222, 0.508, 0.853, 1.0, 0.614]"
1xohqXGQs66X2nRJEiFolf,200,"[0.965, 1.0, 0.827, 0.796, 0.764, 0.665, 0.901, 0.962, 0.911, 0.992, 0.85, 0.618]"
6Y4BvetCIU6Wml9PjD5zlm,200,"[0.048, 0.456, 1.0, 0.836, 0.414, 0.445, 0.162, 0.171, 0.073, 0.063, 0.047, 0.038]"
7aZbLOPWrOjGIU6hg0DBGG,200,"[0.792, 0.699, 0.566, 0.533, 0.594, 0.669, 0.769, 0.831, 0.852, 1.0, 0.921, 0.98]"
0BoQxUrbv0ykgAdpxygbbL,200,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5001sN0DZpdCR1r6Rix8ZD,200,"[0.924, 0.978, 0.97, 1.0, 0.891, 0.806, 0.754, 0.895, 0.893, 0.853, 0.964, 0.98]"
1yCddGfJ5Ck6VMuMITkxNN,200,"[0.0, 0.432, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4JDvGhNn7WI6Ys1thgH2Ay,200,"[0.803, 1.0, 0.072, 0.077, 0.043, 0.042, 0.081, 0.177, 0.133, 0.041, 0.044, 0.082]"
5qeSFifxQiGxQ2l7p3SFmx,200,"[0.098, 0.149, 0.099, 0.132, 1.0, 0.225, 0.198, 0.224, 0.276, 0.664, 0.303, 0.208]"
1XXA4Lok0sIaeHdCPkkCxD,200,"[0.015, 0.013, 0.022, 0.038, 1.0, 0.035, 0.026, 0.018, 0.006, 0.015, 0.087, 0.099]"
4Hzx4R9Zoa3uBlKXHj7IXP,200,"[0.878, 0.992, 0.863, 0.726, 1.0, 0.83, 0.732, 0.729, 0.788, 0.768, 0.7, 0.89]"
56QeLmBcWs7GSnOpLJtMiH,200,"[1.0, 0.647, 0.917, 0.561, 0.302, 0.585, 0.618, 0.288, 0.316, 0.335, 0.331, 0.934]"
3Wbcml7n94NHoeBy1OezSZ,200,"[0.962, 1.0, 0.612, 0.419, 0.376, 0.363, 0.332, 0.356, 0.344, 0.311, 0.334, 0.891]"
0BeMdrKP9o59irTF0s119s,200,"[1.0, 0.776, 0.422, 0.419, 0.418, 0.416, 0.476, 0.477, 0.544, 0.543, 0.553, 0.017]"
36KUCvh152hJKQdijRzBIH,200,"[0.754, 0.682, 0.632, 0.974, 0.949, 1.0, 0.718, 0.472, 0.495, 0.29, 0.312, 0.837]"
27ps8NRnzue20TvVD6QhTq,200,"[0.02, 0.193, 0.703, 0.025, 1.0, 0.033, 0.231, 0.031, 0.183, 0.027, 0.038, 0.426]"
2rMreweJkDadtWMOEv1w67,200,"[0.835, 1.0, 0.429, 0.302, 0.262, 0.309, 0.237, 0.156, 0.133, 0.194, 0.256, 0.276]"
5rftcAJt7DB33DVYCKZDX2,200,"[0.017, 0.013, 0.012, 0.017, 0.25, 0.029, 0.016, 0.009, 0.083, 1.0, 0.076, 0.303]"
4b70zXlNIisoRfdC78mMCa,200,"[1.0, 0.508, 0.41, 0.176, 0.271, 0.531, 0.328, 0.198, 0.195, 0.149, 0.254, 0.434]"
1kCCoOEY49tO7hFQld7VCl,200,"[0.371, 0.391, 0.31, 0.239, 0.306, 1.0, 0.239, 0.174, 0.122, 0.148, 0.183, 0.179]"
5hRweSfRSgdRqDe4JmnV0M,200,"[0.732, 0.504, 0.48, 0.425, 0.387, 0.407, 0.491, 1.0, 0.525, 0.436, 0.425, 0.329]"
0fUoKn6ibAeOhkwkRfLqfv,200,"[0.649, 0.672, 0.696, 0.795, 0.672, 0.741, 0.871, 0.809, 0.762, 1.0, 0.856, 0.758]"
0L3jdwCeGwGrS0WKNNSFbw,200,"[1.0, 0.7, 0.538, 0.537, 0.398, 0.39, 0.174, 0.158, 0.124, 0.109, 0.321, 0.143]"
7KssotWaYDrSPlD1wsx7um,200,"[0.11, 0.085, 0.095, 0.098, 0.13, 0.23, 0.632, 1.0, 0.161, 0.129, 0.119, 0.108]"
5qxFhek9kVa0baA9XuWz9V,200,"[0.997, 1.0, 0.631, 0.601, 0.583, 0.575, 0.561, 0.548, 0.531, 0.508, 0.501, 0.266]"
70w1QLrdgh8yfsoH12pss7,200,"[0.149, 0.22, 0.144, 0.161, 0.129, 0.133, 0.164, 0.317, 0.375, 1.0, 0.408, 0.237]"
1sMG0LryKWcIkbpA7veSz9,200,"[0.595, 0.66, 0.543, 0.57, 0.645, 1.0, 0.534, 0.428, 0.461, 0.441, 0.384, 0.354]"
3ebGBjVkCs6BVi91e6qZRW,200,"[1.0, 0.477, 0.324, 0.094, 0.091, 0.275, 0.364, 0.246, 0.373, 0.125, 0.113, 0.958]"
4h0dPCb3rd8OrmxqqXhv87,200,"[0.961, 1.0, 0.696, 0.647, 0.662, 0.675, 0.691, 0.697, 0.752, 0.728, 0.403, 0.323]"
0K8FWWsbZuogzRVJ3ZJMw8,200,"[0.139, 0.128, 0.122, 0.104, 0.175, 0.433, 0.352, 0.243, 1.0, 0.39, 0.154, 0.127]"
6QBGzDTYQymJiKZmaoPaeL,200,"[0.509, 0.414, 0.093, 0.087, 0.147, 0.106, 0.197, 0.196, 0.441, 1.0, 0.708, 0.519]"
4RCvEMYvyhuw0bcurRcOJa,200,"[0.355, 0.272, 0.325, 0.175, 0.163, 0.191, 0.182, 1.0, 0.51, 0.154, 0.178, 0.19]"
5CQ4v974ukTlpgfuYgHez1,200,"[0.644, 1.0, 0.782, 0.787, 0.785, 0.795, 0.993, 0.989, 0.986, 0.994, 0.44, 0.448]"
0jZlu2fvLUrXCXpS1jwodI,200,"[0.825, 1.0, 0.433, 0.455, 0.419, 0.438, 0.373, 0.321, 0.271, 0.174, 0.126, 0.223]"
6hIrolADUhkVepYa2Fz6jB,200,"[0.096, 0.34, 0.123, 0.043, 0.06, 1.0, 0.243, 0.048, 0.137, 0.049, 0.163, 0.044]"
0UtgvnxedglTDEhmWFPUd6,200,"[0.01, 0.007, 0.032, 0.012, 0.724, 0.012, 0.016, 1.0, 0.049, 0.006, 0.02, 0.381]"
1nm2tG1BvEr0FmKVQOdp1B,200,"[0.578, 0.554, 0.553, 0.546, 0.58, 1.0, 0.654, 0.559, 0.533, 0.591, 0.76, 0.767]"
4hPgaSaNeJDcAMxyUQXOOf,200,"[1.0, 0.218, 0.058, 0.054, 0.064, 0.032, 0.02, 0.073, 0.055, 0.01, 0.011, 0.069]"
3jSwdfzoxw7movZoohcp2w,200,"[0.634, 0.595, 0.383, 0.231, 0.232, 0.231, 0.237, 1.0, 0.61, 0.227, 0.323, 0.26]"
2cV9GRigZiy0Mmv6iXJZ2g,200,"[0.719, 0.584, 0.522, 0.66, 0.561, 0.648, 1.0, 0.805, 0.619, 0.823, 0.643, 0.889]"
4YkX4F5laDo7H6tYRCef47,200,"[1.0, 0.77, 0.508, 0.509, 0.429, 0.431, 0.227, 0.224, 0.264, 0.263, 0.557, 0.009]"
6prurC8VKgD0VC5Bmp2RyX,200,"[0.908, 0.795, 0.67, 0.451, 0.322, 0.306, 0.315, 0.287, 0.223, 0.137, 0.126, 1.0]"
7jgNHg5T8injC3qTwGvHSP,200,"[0.505, 1.0, 0.233, 0.337, 0.338, 0.225, 0.344, 0.305, 0.693, 0.703, 0.724, 0.733]"
06K2FYHAeqGLqDc7hetRVq,200,"[0.318, 1.0, 0.46, 0.131, 0.13, 0.275, 0.18, 0.13, 0.555, 0.17, 0.158, 0.2]"
2HxSrSTvJFWd7J0fikKMmR,200,"[0.44, 0.198, 0.083, 0.068, 0.103, 0.046, 0.07, 0.079, 0.049, 0.112, 0.081, 1.0]"
6FhPymzjFite6bISeULsSu,200,"[0.936, 1.0, 0.672, 0.546, 0.431, 0.437, 0.489, 0.508, 0.401, 0.317, 0.396, 0.123]"
2EVrGUoxjV9W5Mh8sPWkdu,200,"[1.0, 0.74, 0.632, 0.635, 0.62, 0.622, 0.829, 0.823, 0.767, 0.764, 0.569, 0.421]"
08l4V1IXj4RQ58zQ7ee0kP,200,"[1.0, 0.059, 0.063, 0.985, 0.154, 0.95, 0.12, 0.217, 0.944, 0.179, 0.178, 0.052]"
09KQnHFnm31LTwj8sQZA7k,200,"[0.612, 0.568, 0.535, 0.549, 0.51, 0.493, 0.58, 0.607, 0.613, 0.492, 0.788, 1.0]"
1dkI1DdrZ9cWpe0OFio158,200,"[0.552, 0.593, 0.67, 0.547, 1.0, 0.855, 0.563, 0.717, 0.762, 0.7, 0.611, 0.673]"
2B7o16PL72tdu4zFA99P9z,200,"[1.0, 0.907, 0.792, 0.45, 0.271, 0.13, 0.143, 0.125, 0.04, 0.082, 0.145, 0.825]"
0uHl5YfXmJc9FcIyz6oGVl,200,"[0.161, 0.764, 1.0, 0.13, 0.157, 0.187, 0.157, 0.116, 0.116, 0.126, 0.146, 0.116]"
4GdS0VIyEDwbHfR8CZihKb,200,"[0.864, 0.809, 0.86, 0.828, 0.901, 0.833, 0.898, 0.822, 0.888, 0.931, 1.0, 0.968]"
3zceHCuWuYVohNLQVhcbRo,200,"[1.0, 0.698, 0.4, 0.341, 0.27, 0.535, 0.397, 0.191, 0.453, 0.187, 0.324, 0.685]"
5JHgklCirwRuOYtc55D9sB,200,"[0.421, 0.399, 0.539, 0.448, 0.414, 0.347, 0.409, 1.0, 0.783, 0.59, 0.469, 0.248]"
1JJxEEyaRatcwv7BfN13Kx,200,"[0.701, 0.89, 1.0, 0.739, 0.5, 0.649, 0.376, 0.452, 0.62, 0.367, 0.294, 0.439]"
5OyGHh6CRf8c4PYIay00k2,200,"[1.0, 0.846, 0.597, 0.648, 0.662, 0.625, 0.621, 0.716, 0.821, 0.806, 0.722, 0.234]"
1aJMNcXtUs5oQDbW8Oy3RX,200,"[0.526, 0.443, 0.361, 0.535, 0.554, 0.519, 0.637, 0.447, 0.619, 0.665, 1.0, 0.751]"
0qve1KdlnF4kOMIWYGsB2n,200,"[0.552, 1.0, 0.992, 0.285, 0.174, 0.438, 0.284, 0.342, 0.442, 0.322, 0.196, 0.253]"
5LqD9bTIAjPxet2PLO9pxM,200,"[0.804, 0.845, 0.855, 0.821, 0.884, 0.969, 0.98, 1.0, 0.995, 0.857, 0.809, 0.72]"
3Z24ALga9TNYYGdojlner5,200,"[0.661, 1.0, 0.644, 0.29, 0.223, 0.226, 0.389, 0.591, 0.169, 0.243, 0.285, 0.093]"
